"","Q1","Q2","Q3","Q4","Question","Response","score"
"2451","4435","lizard","light yellow","Female","Q7","Not sure",3
"2452","4435","lizard","light yellow","Female","Q8","Not sure",3
"2453","4435","lizard","light yellow","Female","Q9","Disagree",2
"2454","4435","lizard","light yellow","Female","Q10","Not sure",3
"2455","4435","lizard","light yellow","Female","Q11","Agree",4
"2456","4435","lizard","light yellow","Female","Q12","Agree",4
"2457","4435","lizard","light yellow","Female","Q13","Agree",4
"2458","4435","lizard","light yellow","Female","Q14","Disagree",2
"2459","4435","lizard","light yellow","Female","Q15","Agree",4
"2460","4435","lizard","light yellow","Female","Q16","Not sure",3
"2461","4435","lizard","light yellow","Female","Q17","Strongly agree",5
"2462","4435","lizard","light yellow","Female","Q18","Agree",4
"2463","4435","lizard","light yellow","Female","Q19","Agree",4
"2464","4435","lizard","light yellow","Female","Q20","Agree",4
"2465","4435","lizard","light yellow","Female","Q21","Agree",4
"2466","4435","lizard","light yellow","Female","Q22","Strongly agree",5
"2467","4435","lizard","light yellow","Female","Q23","Agree",4
"2468","4435","lizard","light yellow","Female","Q24","Agree",4
"2469","4435","lizard","light yellow","Female","Q25","Agree",4
"2470","4435","lizard","light yellow","Female","Q26","Not sure",3
"2471","4435","lizard","light yellow","Female","Q27","Not sure",3
"2472","4435","lizard","light yellow","Female","Q28","Agree",4
"2473","4435","lizard","light yellow","Female","Q29","Not sure",3
"2474","4435","lizard","light yellow","Female","Q31","Strongly agree",5
"2475","4435","lizard","light yellow","Female","Q32","Not sure",3
"2476","4447","Sealion ","Light yellow ","Female","Q7","Strongly agree",5
"2477","4447","Sealion ","Light yellow ","Female","Q8","Strongly agree",5
"2478","4447","Sealion ","Light yellow ","Female","Q9","Strongly agree",5
"2479","4447","Sealion ","Light yellow ","Female","Q10","Agree",4
"2480","4447","Sealion ","Light yellow ","Female","Q11","Agree",4
"2481","4447","Sealion ","Light yellow ","Female","Q12","Strongly agree",5
"2482","4447","Sealion ","Light yellow ","Female","Q13","Strongly agree",5
"2483","4447","Sealion ","Light yellow ","Female","Q14","Agree",4
"2484","4447","Sealion ","Light yellow ","Female","Q15","Agree",4
"2485","4447","Sealion ","Light yellow ","Female","Q16","Strongly agree",5
"2486","4447","Sealion ","Light yellow ","Female","Q17","Agree",4
"2487","4447","Sealion ","Light yellow ","Female","Q18","Strongly agree",5
"2488","4447","Sealion ","Light yellow ","Female","Q19","Agree",4
"2489","4447","Sealion ","Light yellow ","Female","Q20","Agree",4
"2490","4447","Sealion ","Light yellow ","Female","Q21","Strongly agree",5
"2491","4447","Sealion ","Light yellow ","Female","Q22","Strongly agree",5
"2492","4447","Sealion ","Light yellow ","Female","Q23","Strongly agree",5
"2493","4447","Sealion ","Light yellow ","Female","Q24","Agree",4
"2494","4447","Sealion ","Light yellow ","Female","Q25","Strongly agree",5
"2495","4447","Sealion ","Light yellow ","Female","Q26","Strongly agree",5
"2496","4447","Sealion ","Light yellow ","Female","Q27","Strongly agree",5
"2497","4447","Sealion ","Light yellow ","Female","Q28","Strongly agree",5
"2498","4447","Sealion ","Light yellow ","Female","Q29","Strongly agree",5
"2499","4447","Sealion ","Light yellow ","Female","Q31","Strongly agree",5
"2500","4447","Sealion ","Light yellow ","Female","Q32","Strongly agree",5
"2501","4458","Turtle ","Light yellow ","Female","Q7","Strongly agree",5
"2502","4458","Turtle ","Light yellow ","Female","Q8","Agree",4
"2503","4458","Turtle ","Light yellow ","Female","Q9","Strongly agree",5
"2504","4458","Turtle ","Light yellow ","Female","Q10","Strongly agree",5
"2505","4458","Turtle ","Light yellow ","Female","Q11","Strongly agree",5
"2506","4458","Turtle ","Light yellow ","Female","Q12","Strongly agree",5
"2507","4458","Turtle ","Light yellow ","Female","Q13","Strongly agree",5
"2508","4458","Turtle ","Light yellow ","Female","Q14","Strongly agree",5
"2509","4458","Turtle ","Light yellow ","Female","Q15","Agree",4
"2510","4458","Turtle ","Light yellow ","Female","Q16","Agree",4
"2511","4458","Turtle ","Light yellow ","Female","Q17","Agree",4
"2512","4458","Turtle ","Light yellow ","Female","Q18","Strongly agree",5
"2513","4458","Turtle ","Light yellow ","Female","Q19","Agree",4
"2514","4458","Turtle ","Light yellow ","Female","Q20","Agree",4
"2515","4458","Turtle ","Light yellow ","Female","Q21","Strongly agree",5
"2516","4458","Turtle ","Light yellow ","Female","Q22","Strongly agree",5
"2517","4458","Turtle ","Light yellow ","Female","Q23","Strongly agree",5
"2518","4458","Turtle ","Light yellow ","Female","Q24","Strongly agree",5
"2519","4458","Turtle ","Light yellow ","Female","Q25","Agree",4
"2520","4458","Turtle ","Light yellow ","Female","Q26","Strongly agree",5
"2521","4458","Turtle ","Light yellow ","Female","Q27","Strongly agree",5
"2522","4458","Turtle ","Light yellow ","Female","Q28","Strongly agree",5
"2523","4458","Turtle ","Light yellow ","Female","Q29","Strongly agree",5
"2524","4458","Turtle ","Light yellow ","Female","Q31","Strongly agree",5
"2525","4458","Turtle ","Light yellow ","Female","Q32","Strongly agree",5
"2526","4454","Swan ","Light yellow ","Female","Q7","Agree",4
"2527","4454","Swan ","Light yellow ","Female","Q8","Strongly agree",5
"2528","4454","Swan ","Light yellow ","Female","Q9","Agree",4
"2529","4454","Swan ","Light yellow ","Female","Q10","Strongly agree",5
"2530","4454","Swan ","Light yellow ","Female","Q11","Not sure",3
"2531","4454","Swan ","Light yellow ","Female","Q12","Not sure",3
"2532","4454","Swan ","Light yellow ","Female","Q13","Agree",4
"2533","4454","Swan ","Light yellow ","Female","Q14","Agree",4
"2534","4454","Swan ","Light yellow ","Female","Q15","Disagree",2
"2535","4454","Swan ","Light yellow ","Female","Q16","Not sure",3
"2536","4454","Swan ","Light yellow ","Female","Q17","Not sure",3
"2537","4454","Swan ","Light yellow ","Female","Q18","Not sure",3
"2538","4454","Swan ","Light yellow ","Female","Q19","Not sure",3
"2539","4454","Swan ","Light yellow ","Female","Q20","Disagree",2
"2540","4454","Swan ","Light yellow ","Female","Q21","Disagree",2
"2541","4454","Swan ","Light yellow ","Female","Q22","Agree",4
"2542","4454","Swan ","Light yellow ","Female","Q23","Agree",4
"2543","4454","Swan ","Light yellow ","Female","Q24","Strongly agree",5
"2544","4454","Swan ","Light yellow ","Female","Q25","Strongly agree",5
"2545","4454","Swan ","Light yellow ","Female","Q26","Strongly agree",5
"2546","4454","Swan ","Light yellow ","Female","Q27","Agree",4
"2547","4454","Swan ","Light yellow ","Female","Q28","Not sure",3
"2548","4454","Swan ","Light yellow ","Female","Q29","Strongly agree",5
"2549","4454","Swan ","Light yellow ","Female","Q31","Agree",4
"2550","4454","Swan ","Light yellow ","Female","Q32","Strongly agree",5
"2551","4450","Ship","Light Yellow","Female","Q7","Agree",4
"2552","4450","Ship","Light Yellow","Female","Q8","Agree",4
"2553","4450","Ship","Light Yellow","Female","Q9","Agree",4
"2554","4450","Ship","Light Yellow","Female","Q10","Agree",4
"2555","4450","Ship","Light Yellow","Female","Q11","Not sure",3
"2556","4450","Ship","Light Yellow","Female","Q12","Agree",4
"2557","4450","Ship","Light Yellow","Female","Q13","Agree",4
"2558","4450","Ship","Light Yellow","Female","Q14","Not sure",3
"2559","4450","Ship","Light Yellow","Female","Q15","Agree",4
"2560","4450","Ship","Light Yellow","Female","Q16","Not sure",3
"2561","4450","Ship","Light Yellow","Female","Q17","Not sure",3
"2562","4450","Ship","Light Yellow","Female","Q18","Not sure",3
"2563","4450","Ship","Light Yellow","Female","Q19","Not sure",3
"2564","4450","Ship","Light Yellow","Female","Q20","Not sure",3
"2565","4450","Ship","Light Yellow","Female","Q21","Not sure",3
"2566","4450","Ship","Light Yellow","Female","Q22","Not sure",3
"2567","4450","Ship","Light Yellow","Female","Q23","Strongly agree",5
"2568","4450","Ship","Light Yellow","Female","Q24","Not sure",3
"2569","4450","Ship","Light Yellow","Female","Q25","Agree",4
"2570","4450","Ship","Light Yellow","Female","Q26","Strongly agree",5
"2571","4450","Ship","Light Yellow","Female","Q27","Strongly agree",5
"2572","4450","Ship","Light Yellow","Female","Q28","Agree",4
"2573","4450","Ship","Light Yellow","Female","Q29","Not sure",3
"2574","4450","Ship","Light Yellow","Female","Q31","Agree",4
"2575","4450","Ship","Light Yellow","Female","Q32","Strongly agree",5
"2576","4452","Starfish light yellow ","Light yellow ","Female","Q7","Strongly disagree",1
"2577","4452","Starfish light yellow ","Light yellow ","Female","Q8","Agree",4
"2578","4452","Starfish light yellow ","Light yellow ","Female","Q9","Strongly disagree",1
"2579","4452","Starfish light yellow ","Light yellow ","Female","Q10","Strongly disagree",1
"2580","4452","Starfish light yellow ","Light yellow ","Female","Q11","Not sure",3
"2581","4452","Starfish light yellow ","Light yellow ","Female","Q12","Strongly agree",5
"2582","4452","Starfish light yellow ","Light yellow ","Female","Q13","Agree",4
"2583","4452","Starfish light yellow ","Light yellow ","Female","Q14","Strongly disagree",1
"2584","4452","Starfish light yellow ","Light yellow ","Female","Q15","Strongly agree",5
"2585","4452","Starfish light yellow ","Light yellow ","Female","Q16","Agree",4
"2586","4452","Starfish light yellow ","Light yellow ","Female","Q17","Strongly disagree",1
"2587","4452","Starfish light yellow ","Light yellow ","Female","Q18","Strongly agree",5
"2588","4452","Starfish light yellow ","Light yellow ","Female","Q19","Agree",4
"2589","4452","Starfish light yellow ","Light yellow ","Female","Q20","Strongly disagree",1
"2590","4452","Starfish light yellow ","Light yellow ","Female","Q21","Disagree",2
"2591","4452","Starfish light yellow ","Light yellow ","Female","Q22","Strongly agree",5
"2592","4452","Starfish light yellow ","Light yellow ","Female","Q23","Strongly agree",5
"2593","4452","Starfish light yellow ","Light yellow ","Female","Q24","Strongly agree",5
"2594","4452","Starfish light yellow ","Light yellow ","Female","Q25","Strongly disagree",1
"2595","4452","Starfish light yellow ","Light yellow ","Female","Q26","Strongly agree",5
"2596","4452","Starfish light yellow ","Light yellow ","Female","Q27","Strongly disagree",1
"2597","4452","Starfish light yellow ","Light yellow ","Female","Q28","Strongly agree",5
"2598","4452","Starfish light yellow ","Light yellow ","Female","Q29","Strongly disagree",1
"2599","4452","Starfish light yellow ","Light yellow ","Female","Q31","Strongly disagree",1
"2600","4452","Starfish light yellow ","Light yellow ","Female","Q32","Strongly disagree",1
"2601","4448","shark","yellow","Female","Q7","Strongly agree",5
"2602","4448","shark","yellow","Female","Q8","Not sure",3
"2603","4448","shark","yellow","Female","Q9","Strongly agree",5
"2604","4448","shark","yellow","Female","Q10","Agree",4
"2605","4448","shark","yellow","Female","Q11","Agree",4
"2606","4448","shark","yellow","Female","Q12","Strongly agree",5
"2607","4448","shark","yellow","Female","Q13","Strongly agree",5
"2608","4448","shark","yellow","Female","Q14","Agree",4
"2609","4448","shark","yellow","Female","Q15","Agree",4
"2610","4448","shark","yellow","Female","Q16","Strongly agree",5
"2611","4448","shark","yellow","Female","Q17","Strongly agree",5
"2612","4448","shark","yellow","Female","Q18","Strongly agree",5
"2613","4448","shark","yellow","Female","Q19","Agree",4
"2614","4448","shark","yellow","Female","Q20","Strongly agree",5
"2615","4448","shark","yellow","Female","Q21","Not sure",3
"2616","4448","shark","yellow","Female","Q22","Strongly agree",5
"2617","4448","shark","yellow","Female","Q23","Strongly agree",5
"2618","4448","shark","yellow","Female","Q24","Strongly agree",5
"2619","4448","shark","yellow","Female","Q25","Agree",4
"2620","4448","shark","yellow","Female","Q26","Strongly agree",5
"2621","4448","shark","yellow","Female","Q27","Agree",4
"2622","4448","shark","yellow","Female","Q28","Strongly agree",5
"2623","4448","shark","yellow","Female","Q29","Strongly agree",5
"2624","4448","shark","yellow","Female","Q31","Agree",4
"2625","4448","shark","yellow","Female","Q32","Agree",4
"2626","4457","Train ","Light yellow","Female","Q7","Not sure",3
"2627","4457","Train ","Light yellow","Female","Q8","Agree",4
"2628","4457","Train ","Light yellow","Female","Q9","Agree",4
"2629","4457","Train ","Light yellow","Female","Q10","Agree",4
"2630","4457","Train ","Light yellow","Female","Q11","Agree",4
"2631","4457","Train ","Light yellow","Female","Q12","Strongly agree",5
"2632","4457","Train ","Light yellow","Female","Q13","Strongly agree",5
"2633","4457","Train ","Light yellow","Female","Q14","Agree",4
"2634","4457","Train ","Light yellow","Female","Q15","Not sure",3
"2635","4457","Train ","Light yellow","Female","Q16","Agree",4
"2636","4457","Train ","Light yellow","Female","Q17","Agree",4
"2637","4457","Train ","Light yellow","Female","Q18","Agree",4
"2638","4457","Train ","Light yellow","Female","Q19","Not sure",3
"2639","4457","Train ","Light yellow","Female","Q20","Agree",4
"2640","4457","Train ","Light yellow","Female","Q21","Agree",4
"2641","4457","Train ","Light yellow","Female","Q22","Strongly agree",5
"2642","4457","Train ","Light yellow","Female","Q23","Agree",4
"2643","4457","Train ","Light yellow","Female","Q24","Not sure",3
"2644","4457","Train ","Light yellow","Female","Q25","Agree",4
"2645","4457","Train ","Light yellow","Female","Q26","Agree",4
"2646","4457","Train ","Light yellow","Female","Q27","Agree",4
"2647","4457","Train ","Light yellow","Female","Q28","Agree",4
"2648","4457","Train ","Light yellow","Female","Q29","Strongly agree",5
"2649","4457","Train ","Light yellow","Female","Q31","Agree",4
"2650","4457","Train ","Light yellow","Female","Q32","Agree",4
"2651","4451","snail","light yellow","Female","Q7","Agree",4
"2652","4451","snail","light yellow","Female","Q8","Agree",4
"2653","4451","snail","light yellow","Female","Q9","Strongly agree",5
"2654","4451","snail","light yellow","Female","Q10","Agree",4
"2655","4451","snail","light yellow","Female","Q11","Agree",4
"2656","4451","snail","light yellow","Female","Q12","Strongly agree",5
"2657","4451","snail","light yellow","Female","Q13","Agree",4
"2658","4451","snail","light yellow","Female","Q14","Agree",4
"2659","4451","snail","light yellow","Female","Q15","Strongly agree",5
"2660","4451","snail","light yellow","Female","Q16","Strongly agree",5
"2661","4451","snail","light yellow","Female","Q17","Strongly agree",5
"2662","4451","snail","light yellow","Female","Q18","Strongly agree",5
"2663","4451","snail","light yellow","Female","Q19","Strongly agree",5
"2664","4451","snail","light yellow","Female","Q20","Strongly agree",5
"2665","4451","snail","light yellow","Female","Q21","Strongly agree",5
"2666","4451","snail","light yellow","Female","Q22","Strongly agree",5
"2667","4451","snail","light yellow","Female","Q23","Strongly agree",5
"2668","4451","snail","light yellow","Female","Q24","Strongly agree",5
"2669","4451","snail","light yellow","Female","Q25","Strongly agree",5
"2670","4451","snail","light yellow","Female","Q26","Strongly agree",5
"2671","4451","snail","light yellow","Female","Q27","Strongly agree",5
"2672","4451","snail","light yellow","Female","Q28","Strongly agree",5
"2673","4451","snail","light yellow","Female","Q29","Strongly agree",5
"2674","4451","snail","light yellow","Female","Q31","Strongly agree",5
"2675","4451","snail","light yellow","Female","Q32","Strongly agree",5
"2676","4453","Submarine","Light yellow","Female","Q7","Agree",4
"2677","4453","Submarine","Light yellow","Female","Q8","Agree",4
"2678","4453","Submarine","Light yellow","Female","Q9","Agree",4
"2679","4453","Submarine","Light yellow","Female","Q10","Strongly agree",5
"2680","4453","Submarine","Light yellow","Female","Q11","Agree",4
"2681","4453","Submarine","Light yellow","Female","Q12","Agree",4
"2682","4453","Submarine","Light yellow","Female","Q13","Agree",4
"2683","4453","Submarine","Light yellow","Female","Q14","Agree",4
"2684","4453","Submarine","Light yellow","Female","Q15","Agree",4
"2685","4453","Submarine","Light yellow","Female","Q16","Agree",4
"2686","4453","Submarine","Light yellow","Female","Q17","Agree",4
"2687","4453","Submarine","Light yellow","Female","Q18","Strongly agree",5
"2688","4453","Submarine","Light yellow","Female","Q19","Agree",4
"2689","4453","Submarine","Light yellow","Female","Q20","Agree",4
"2690","4453","Submarine","Light yellow","Female","Q21","Not sure",3
"2691","4453","Submarine","Light yellow","Female","Q22","Agree",4
"2692","4453","Submarine","Light yellow","Female","Q23","Strongly agree",5
"2693","4453","Submarine","Light yellow","Female","Q24","Agree",4
"2694","4453","Submarine","Light yellow","Female","Q25","Agree",4
"2695","4453","Submarine","Light yellow","Female","Q26","Agree",4
"2696","4453","Submarine","Light yellow","Female","Q27","Agree",4
"2697","4453","Submarine","Light yellow","Female","Q28","Agree",4
"2698","4453","Submarine","Light yellow","Female","Q29","Agree",4
"2699","4453","Submarine","Light yellow","Female","Q31","Agree",4
"2700","4453","Submarine","Light yellow","Female","Q32","Strongly agree",5
"2701","4460","zebra","light yellow","Female","Q7","Agree",4
